timeStamp, Temperature, Pressure, Humidity, Wind_Speed, Wind_Direction 
2021/10/24 14:23:43, 23.66, 33.13, 1006.03, 1.61, 259, 
2021/10/24 14:23:44, 23.68, 33.07, 1005.99, 1.61, 258, 
2021/10/24 14:23:45, 23.70, 32.91, 1005.98, 1.61, 268, 
2021/10/24 14:23:46, 23.71, 32.84, 1006.00, 2.27, 286, 
2021/10/24 14:23:47, 23.72, 32.77, 1006.00, 2.49, 298, 
2021/10/24 14:23:48, 23.74, 32.68, 1005.98, 2.93, 299, 
2021/10/24 14:23:49, 23.76, 32.67, 1006.00, 2.93, 300, 
2021/10/24 14:23:50, 23.76, 32.71, 1006.00, 2.93, 300, 
2021/10/24 14:23:51, 23.75, 32.71, 1005.99, 2.93, 300, 
2021/10/24 14:23:52, 23.76, 32.71, 1006.00, 2.71, 310, 
2021/10/24 14:23:53, 23.76, 32.72, 1005.99, 2.49, 314, 
2021/10/24 14:23:54, 23.75, 32.54, 1005.99, 2.27, 315, 
2021/10/24 14:23:55, 23.76, 32.46, 1006.01, 2.49, 318, 
2021/10/24 14:23:56, 23.76, 32.41, 1006.02, 2.27, 316, 
2021/10/24 14:23:57, 23.77, 32.41, 1006.00, 2.27, 313, 
2021/10/24 14:23:58, 23.78, 32.43, 1006.01, 2.27, 312, 
2021/10/24 14:23:59, 23.78, 32.42, 1006.01, 2.49, 310, 
2021/10/24 14:24:0, 23.76, 32.33, 1006.01, 2.49, 315, 
2021/10/24 14:24:1, 23.77, 32.37, 1005.98, 2.27, 315, 
2021/10/24 14:24:2, 23.79, 32.38, 1006.02, 1.83, 314, 
2021/10/24 14:24:3, 23.78, 32.36, 1005.99, 2.05, 314, 
2021/10/24 14:24:4, 23.80, 32.37, 1006.00, 1.83, 310, 
2021/10/24 14:24:5, 23.80, 32.38, 1005.98, 2.05, 311, 
2021/10/24 14:24:6, 23.80, 32.33, 1005.99, 2.05, 313, 
2021/10/24 14:24:7, 23.82, 32.32, 1006.01, 1.83, 317, 
2021/10/24 14:24:8, 23.84, 32.35, 1006.02, 1.83, 314, 
2021/10/24 14:24:9, 23.85, 32.41, 1005.98, 1.61, 312, 
2021/10/24 14:24:10, 23.86, 32.44, 1005.98, 1.61, 313, 
2021/10/24 14:24:11, 23.87, 32.43, 1005.98, 1.83, 315, 
2021/10/24 14:24:12, 23.88, 32.42, 1005.94, 2.05, 315, 
2021/10/24 14:24:13, 23.91, 32.42, 1005.98, 2.05, 317, 
2021/10/24 14:24:14, 23.91, 32.26, 1005.99, 1.83, 318, 
2021/10/24 14:24:15, 23.90, 32.12, 1005.96, 2.27, 322, 
2021/10/24 14:24:16, 23.87, 32.01, 1005.97, 2.27, 323, 
2021/10/24 14:24:17, 23.83, 31.96, 1005.97, 2.49, 327, 
2021/10/24 14:24:18, 23.83, 31.98, 1005.98, 2.27, 325, 
2021/10/24 14:24:19, 23.83, 32.05, 1005.95, 2.27, 325, 
2021/10/24 14:24:20, 23.82, 32.06, 1005.97, 2.27, 325, 
2021/10/24 14:24:21, 23.82, 32.08, 1005.98, 2.27, 326, 
2021/10/24 14:24:22, 23.80, 32.08, 1005.99, 2.27, 327, 
2021/10/24 14:24:23, 23.79, 32.13, 1005.96, 2.49, 324, 
2021/10/24 14:24:24, 23.80, 32.21, 1005.98, 2.27, 324, 
2021/10/24 14:24:25, 23.80, 32.30, 1005.95, 2.27, 323, 
2021/10/24 14:24:26, 23.81, 32.36, 1005.96, 2.27, 323, 
2021/10/24 14:24:27, 23.82, 32.37, 1005.96, 2.27, 324, 
2021/10/24 14:24:28, 23.83, 32.43, 1005.95, 2.27, 322, 
2021/10/24 14:24:29, 23.85, 32.51, 1005.97, 2.27, 323, 
2021/10/24 14:24:30, 23.87, 32.56, 1005.98, 1.83, 322, 
2021/10/24 14:24:31, 23.88, 32.53, 1005.96, 2.05, 321, 
2021/10/24 14:24:32, 23.90, 32.50, 1005.99, 1.83, 319, 
2021/10/24 14:24:33, 23.92, 32.53, 1005.97, 1.61, 319, 
2021/10/24 14:24:34, 23.95, 32.60, 1005.98, 1.39, 318, 
2021/10/24 14:24:35, 23.96, 32.60, 1006.00, 1.17, 320, 
2021/10/24 14:24:36, 23.98, 32.58, 1005.98, 1.61, 324, 
2021/10/24 14:24:37, 24.00, 32.47, 1006.00, 1.39, 331, 
2021/10/24 14:24:38, 24.00, 32.23, 1006.00, 1.39, 341, 
2021/10/24 14:24:39, 24.01, 32.15, 1006.01, 2.27, 333, 
2021/10/24 14:24:40, 24.00, 32.09, 1005.98, 3.37, 324, 
2021/10/24 14:24:41, 24.00, 32.07, 1005.97, 4.25, 350, 
2021/10/24 14:24:42, 23.96, 32.07, 1005.97, 4.92, 340, 
2021/10/24 14:24:44, 23.94, 32.07, 1005.98, 4.92, 337, 
2021/10/24 14:24:45, 23.93, 32.06, 1005.97, 4.47, 358, 
2021/10/24 14:24:46, 23.94, 32.07, 1005.96, 4.03, 336, 
2021/10/24 14:24:47, 23.92, 32.08, 1005.95, 4.25, 337, 
2021/10/24 14:24:48, 23.92, 32.13, 1006.00, 4.03, 327, 
2021/10/24 14:24:49, 23.92, 32.15, 1005.96, 3.81, 321, 
2021/10/24 14:24:50, 23.92, 32.20, 1005.98, 3.37, 322, 
2021/10/24 14:24:51, 23.90, 32.20, 1005.97, 2.93, 333, 
2021/10/24 14:24:52, 23.88, 32.19, 1005.99, 3.81, 341, 
2021/10/24 14:24:53, 23.81, 32.22, 1005.97, 4.47, 356, 
2021/10/24 14:24:54, 23.78, 32.26, 1005.98, 4.03, 1, 
2021/10/24 14:24:55, 23.80, 32.32, 1005.97, 4.03, 336, 
2021/10/24 14:24:56, 23.81, 32.37, 1005.99, 3.81, 338, 
2021/10/24 14:24:57, 23.81, 32.44, 1005.95, 3.37, 339, 
2021/10/24 14:24:58, 23.81, 32.49, 1005.96, 2.93, 336, 
2021/10/24 14:24:59, 23.81, 32.56, 1005.95, 2.49, 337, 
2021/10/24 14:25:0, 23.82, 32.63, 1005.96, 2.49, 337, 
2021/10/24 14:25:1, 23.82, 32.59, 1005.94, 2.05, 345, 
2021/10/24 14:25:2, 23.78, 32.51, 1005.95, 1.83, 8, 
2021/10/24 14:25:3, 23.80, 32.51, 1005.96, 1.83, 7, 
2021/10/24 14:25:4, 23.80, 32.53, 1005.95, 2.05, 7, 
2021/10/24 14:25:5, 23.81, 32.57, 1005.97, 2.05, 4, 
2021/10/24 14:25:6, 23.80, 32.54, 1005.96, 1.39, 7, 
2021/10/24 14:25:7, 23.79, 32.54, 1005.95, 1.61, 7, 
2021/10/24 14:25:8, 23.78, 32.53, 1005.94, 1.61, 11, 
2021/10/24 14:25:9, 23.72, 32.59, 1005.93, 1.39, 17, 
2021/10/24 14:25:10, 23.67, 32.70, 1005.95, 1.17, 24, 
2021/10/24 14:25:11, 23.61, 32.75, 1005.97, 1.61, 47, 
2021/10/24 14:25:12, 23.54, 32.81, 1005.94, 1.83, 67, 
2021/10/24 14:25:13, 23.51, 32.91, 1005.96, 2.05, 62, 
2021/10/24 14:25:14, 23.42, 33.01, 1005.98, 2.27, 44, 
2021/10/24 14:25:15, 23.37, 33.11, 1005.92, 2.71, 30, 
2021/10/24 14:25:16, 23.38, 33.21, 1005.91, 4.03, 287, 
2021/10/24 14:25:17, 23.36, 33.34, 1005.90, 3.81, 324, 
2021/10/24 14:25:18, 23.33, 33.47, 1005.86, 3.15, 348, 
2021/10/24 14:25:19, 23.27, 33.61, 1005.91, 3.59, 7, 
2021/10/24 14:25:20, 23.23, 33.64, 1005.87, 4.92, 323, 
2021/10/24 14:25:21, 23.22, 33.71, 1005.89, 6.24, 337, 
2021/10/24 14:25:22, 23.22, 33.77, 1005.91, 5.58, 314, 
2021/10/24 14:25:23, 23.22, 33.84, 1005.91, 9.10, 1, 
2021/10/24 14:25:24, 23.21, 33.96, 1005.89, 8.44, 217, 
2021/10/24 14:25:25, 23.22, 33.96, 1005.97, 8.66, 333, 
2021/10/24 14:25:26, 23.23, 33.88, 1005.97, 7.12, 246, 
2021/10/24 14:25:27, 23.23, 33.84, 1005.96, 6.02, 283, 
2021/10/24 14:25:28, 23.24, 33.83, 1005.98, 5.36, 298, 
2021/10/24 14:25:29, 23.25, 33.81, 1005.96, 4.47, 292, 
2021/10/24 14:25:30, 23.26, 33.72, 1005.99, 4.47, 295, 
2021/10/24 14:25:31, 23.27, 33.65, 1005.99, 4.47, 295, 
2021/10/24 14:25:32, 23.27, 33.63, 1005.97, 3.81, 300, 
2021/10/24 14:25:33, 23.28, 33.64, 1005.96, 3.59, 313, 
2021/10/24 14:25:34, 23.29, 33.66, 1005.98, 3.15, 315, 
2021/10/24 14:25:35, 23.28, 33.66, 1005.95, 2.71, 327, 
2021/10/24 14:25:36, 23.27, 33.71, 1005.93, 2.71, 348, 
2021/10/24 14:25:37, 23.26, 33.78, 1005.96, 2.71, 348, 
2021/10/24 14:25:38, 23.24, 33.82, 1005.94, 2.49, 347, 
2021/10/24 14:25:39, 23.26, 33.84, 1005.96, 2.27, 348, 
2021/10/24 14:25:40, 23.26, 33.79, 1005.94, 2.27, 354, 
2021/10/24 14:25:41, 23.27, 33.77, 1005.97, 2.49, 354, 
2021/10/24 14:25:42, 23.27, 33.75, 1005.94, 2.27, 358, 
2021/10/24 14:25:43, 23.29, 33.70, 1005.94, 2.27, 351, 
2021/10/24 14:25:44, 23.31, 33.65, 1005.96, 2.27, 1, 
2021/10/24 14:25:45, 23.32, 33.65, 1005.96, 2.27, 0, 
2021/10/24 14:25:46, 23.32, 33.65, 1005.98, 2.49, 357, 
2021/10/24 14:25:47, 23.29, 33.59, 1005.97, 3.37, 347, 
2021/10/24 14:25:48, 23.27, 33.59, 1005.93, 3.81, 2, 
2021/10/24 14:25:49, 23.25, 33.64, 1005.93, 4.25, 353, 
2021/10/24 14:25:50, 23.27, 33.68, 1005.95, 4.03, 346, 
2021/10/24 14:25:51, 23.24, 33.72, 1005.92, 3.81, 353, 
2021/10/24 14:25:52, 23.19, 33.78, 1005.96, 3.81, 351, 
2021/10/24 14:25:53, 23.15, 33.83, 1005.95, 3.37, 1, 
2021/10/24 14:25:54, 23.15, 33.85, 1005.97, 3.37, 10, 
2021/10/24 14:25:55, 23.17, 33.83, 1005.99, 2.93, 4, 
2021/10/24 14:25:56, 23.17, 33.82, 1005.97, 2.49, 356, 
2021/10/24 14:25:57, 23.15, 33.84, 1005.96, 2.49, 344, 
2021/10/24 14:25:58, 23.14, 33.81, 1005.95, 2.49, 340, 
2021/10/24 14:25:59, 23.15, 33.78, 1005.95, 2.71, 339, 
2021/10/24 14:26:0, 23.15, 33.79, 1005.96, 2.71, 327, 
2021/10/24 14:26:1, 23.17, 33.80, 1005.95, 2.71, 326, 
2021/10/24 14:26:2, 23.18, 33.80, 1005.95, 2.49, 326, 
2021/10/24 14:26:3, 23.18, 33.79, 1005.95, 2.27, 325, 
2021/10/24 14:26:4, 23.19, 33.77, 1006.00, 1.83, 328, 
2021/10/24 14:26:5, 23.20, 33.78, 1005.94, 2.05, 326, 
2021/10/24 14:26:6, 23.22, 33.77, 1005.96, 1.83, 322, 
2021/10/24 14:26:7, 23.23, 33.65, 1005.95, 1.61, 311, 
2021/10/24 14:26:8, 23.25, 33.59, 1005.96, 2.05, 311, 
2021/10/24 14:26:9, 23.26, 33.59, 1005.93, 2.05, 311, 
2021/10/24 14:26:10, 23.27, 33.60, 1005.95, 2.27, 311, 
2021/10/24 14:26:11, 23.28, 33.49, 1005.97, 2.27, 302, 
2021/10/24 14:26:12, 23.30, 33.49, 1005.92, 2.93, 297, 
2021/10/24 14:26:13, 23.31, 33.52, 1005.94, 2.93, 301, 
2021/10/24 14:26:14, 23.33, 33.54, 1005.96, 2.93, 311, 
2021/10/24 14:26:15, 23.34, 33.58, 1005.95, 3.37, 314, 
2021/10/24 14:26:16, 23.35, 33.60, 1005.95, 3.37, 315, 
2021/10/24 14:26:17, 23.33, 33.72, 1005.96, 3.37, 318, 
2021/10/24 14:26:18, 23.34, 33.74, 1005.95, 2.93, 329, 
2021/10/24 14:26:19, 23.36, 33.64, 1005.95, 2.93, 331, 
2021/10/24 14:26:20, 23.36, 33.63, 1005.94, 2.93, 340, 
2021/10/24 14:26:21, 23.36, 33.66, 1005.94, 2.93, 337, 
2021/10/24 14:26:22, 23.37, 33.66, 1005.91, 3.37, 339, 
2021/10/24 14:26:23, 23.37, 33.68, 1005.95, 3.81, 334, 
2021/10/24 14:26:24, 23.37, 33.67, 1005.96, 3.59, 331, 
2021/10/24 14:26:25, 23.37, 33.65, 1005.93, 3.59, 330, 
2021/10/24 14:26:26, 23.39, 33.66, 1005.95, 3.37, 324, 
2021/10/24 14:26:27, 23.39, 33.68, 1005.94, 3.37, 327, 
2021/10/24 14:26:28, 23.40, 33.63, 1005.95, 3.37, 328, 
2021/10/24 14:26:29, 23.40, 33.62, 1005.96, 2.93, 320, 
2021/10/24 14:26:30, 23.41, 33.64, 1005.94, 2.93, 318, 
2021/10/24 14:26:31, 23.42, 33.64, 1005.94, 2.93, 322, 
2021/10/24 14:26:32, 23.43, 33.64, 1005.96, 2.93, 312, 
2021/10/24 14:26:41, 23.48, 34.49, 1005.95, 1.61, 240, 
2021/10/24 14:26:42, 23.48, 34.45, 1005.93, 1.39, 240, 
2021/10/24 14:26:43, 23.49, 34.45, 1005.94, 1.17, 240, 
2021/10/24 14:26:44, 23.50, 34.47, 1005.94, 1.17, 238, 
2021/10/24 14:26:45, 23.53, 34.48, 1005.93, 0.95, 238, 
2021/10/24 14:26:46, 23.53, 34.48, 1005.93, 0.73, 234, 
2021/10/24 14:26:47, 23.54, 34.49, 1005.92, 0.95, 225, 
2021/10/24 14:26:48, 23.55, 34.49, 1005.92, 0.95, 223, 
2021/10/24 14:26:49, 23.56, 34.51, 1005.88, 0.73, 221, 
2021/10/24 14:26:50, 23.58, 34.52, 1005.89, 0.51, 219, 
2021/10/24 14:26:51, 23.60, 34.54, 1005.91, 0.51, 221, 
2021/10/24 14:26:52, 23.62, 34.53, 1005.91, 0.51, 219, 
2021/10/24 14:26:53, 23.64, 34.51, 1005.90, 0.51, 217, 
2021/10/24 14:26:54, 23.66, 34.51, 1005.94, 0.07, 216, 
2021/10/24 14:26:55, 23.68, 34.52, 1005.91, 0.07, 213, 
2021/10/24 14:26:56, 23.69, 34.42, 1005.93, 0.07, 213, 
2021/10/24 14:26:57, 23.72, 34.39, 1005.94, 0.07, 212, 
2021/10/24 14:26:58, 23.74, 34.39, 1005.91, 0.07, 213, 
2021/10/24 14:26:59, 23.75, 34.40, 1005.92, 0.07, 212, 
2021/10/24 14:27:0, 23.77, 34.38, 1005.91, 0.00, 211, 
2021/10/24 14:27:1, 23.79, 34.39, 1005.90, 0.00, 210, 
2021/10/24 14:27:2, 23.82, 34.44, 1005.93, 0.00, 211, 
2021/10/24 14:27:3, 23.83, 34.47, 1005.89, 0.00, 212, 
2021/10/24 14:27:4, 23.85, 34.46, 1005.96, 0.00, 212, 
2021/10/24 14:27:5, 23.88, 34.39, 1005.96, 0.07, 210, 
2021/10/24 14:27:6, 23.90, 34.36, 1005.95, 0.07, 212, 
2021/10/24 14:27:7, 23.91, 34.18, 1005.94, 0.07, 220, 
2021/10/24 14:27:8, 23.93, 33.98, 1005.95, 0.51, 238, 
2021/10/24 14:27:9, 23.95, 33.69, 1005.95, 0.51, 249, 
2021/10/24 14:27:10, 23.96, 33.60, 1005.92, 1.17, 252, 
2021/10/24 14:27:11, 23.98, 33.41, 1005.96, 1.39, 265, 
2021/10/24 14:27:12, 23.99, 33.30, 1005.94, 1.39, 284, 
2021/10/24 14:27:13, 24.00, 33.19, 1005.92, 2.27, 285, 
2021/10/24 14:27:14, 24.01, 33.13, 1005.92, 2.27, 290, 
2021/10/24 14:27:15, 24.01, 33.06, 1005.93, 2.27, 290, 
2021/10/24 14:27:16, 24.02, 33.04, 1005.94, 2.27, 291, 
2021/10/24 14:27:17, 24.02, 32.98, 1005.96, 1.83, 291, 
2021/10/24 14:27:18, 24.02, 33.02, 1005.91, 1.83, 290, 
2021/10/24 14:27:19, 24.03, 33.02, 1005.92, 2.71, 292, 
2021/10/24 14:27:20, 24.04, 32.94, 1005.91, 2.93, 309, 
2021/10/24 14:27:21, 24.05, 32.85, 1005.94, 2.93, 319, 
2021/10/24 14:27:22, 24.05, 32.80, 1005.93, 2.93, 317, 
2021/10/24 14:27:23, 24.06, 32.84, 1005.96, 2.93, 315, 
2021/10/24 14:27:24, 24.05, 32.71, 1005.92, 2.93, 296, 
2021/10/24 14:27:25, 24.06, 32.67, 1005.93, 2.93, 297, 
2021/10/24 14:27:26, 24.06, 32.63, 1005.91, 2.93, 294, 
2021/10/24 14:27:27, 24.06, 32.63, 1005.92, 2.93, 289, 
2021/10/24 14:27:28, 24.07, 32.62, 1005.95, 2.93, 299, 
2021/10/24 14:27:29, 24.06, 32.61, 1005.92, 2.93, 295, 
2021/10/24 14:27:30, 24.07, 32.67, 1005.93, 3.15, 292, 
2021/10/24 14:27:31, 24.06, 32.74, 1005.90, 2.71, 288, 
2021/10/24 14:27:32, 24.06, 32.85, 1005.90, 2.71, 291, 
2021/10/24 14:27:33, 24.06, 32.83, 1005.93, 2.71, 287, 
2021/10/24 14:27:34, 24.04, 32.74, 1005.92, 2.71, 293, 
2021/10/24 14:27:35, 24.03, 32.67, 1005.90, 2.93, 300, 
2021/10/24 14:27:36, 24.03, 32.62, 1005.90, 3.37, 336, 
2021/10/24 14:27:37, 24.03, 32.65, 1005.87, 3.37, 65, 
2021/10/24 14:27:38, 24.04, 32.73, 1005.88, 3.37, 307, 
2021/10/24 14:27:39, 24.04, 32.63, 1005.88, 3.37, 11, 
2021/10/24 14:27:40, 24.05, 32.64, 1005.88, 3.81, 13, 
2021/10/24 14:27:41, 24.06, 32.66, 1005.88, 4.69, 358, 
2021/10/24 14:27:42, 24.07, 32.57, 1005.85, 4.69, 2, 
2021/10/24 14:27:43, 24.09, 32.56, 1005.88, 4.92, 357, 
2021/10/24 14:27:44, 24.10, 32.49, 1005.90, 5.14, 342, 
2021/10/24 14:27:45, 24.10, 32.42, 1005.90, 5.36, 346, 
2021/10/24 14:27:46, 24.09, 32.37, 1005.88, 4.92, 352, 
2021/10/24 14:27:47, 24.11, 32.38, 1005.89, 4.03, 299, 
2021/10/24 14:27:48, 24.11, 32.44, 1005.91, 4.25, 313, 
2021/10/24 14:27:49, 24.10, 32.39, 1005.91, 4.03, 303, 
2021/10/24 14:27:50, 24.10, 32.43, 1005.88, 3.81, 310, 
2021/10/24 14:27:51, 24.09, 32.42, 1005.93, 3.37, 278, 
2021/10/24 14:27:52, 24.08, 32.44, 1005.89, 3.37, 275, 
2021/10/24 14:27:53, 24.06, 32.47, 1005.92, 3.59, 266, 
2021/10/24 14:27:54, 24.05, 32.52, 1005.88, 3.59, 265, 
2021/10/24 14:27:55, 24.05, 32.55, 1005.91, 3.37, 265, 
2021/10/24 14:27:56, 24.04, 32.59, 1005.92, 3.37, 269, 
2021/10/24 14:28:5, 24.06, 32.86, 1005.90, 2.05, 264, 
2021/10/24 14:28:6, 24.07, 32.86, 1005.90, 1.39, 266, 
2021/10/24 14:28:7, 24.09, 32.87, 1005.88, 1.61, 267, 
2021/10/24 14:28:8, 24.10, 32.85, 1005.84, 1.61, 270, 
2021/10/24 14:28:9, 24.11, 32.84, 1005.86, 1.61, 270, 
2021/10/24 14:28:10, 24.13, 32.88, 1005.89, 2.05, 269, 
2021/10/24 14:28:11, 24.14, 32.89, 1005.88, 2.05, 270, 
2021/10/24 14:28:12, 24.16, 32.87, 1005.88, 1.83, 270, 
2021/10/24 14:28:13, 24.16, 32.77, 1005.88, 1.83, 268, 
2021/10/24 14:28:14, 24.19, 32.74, 1005.90, 2.05, 266, 
2021/10/24 14:28:15, 24.21, 32.73, 1005.88, 2.27, 266, 
2021/10/24 14:28:16, 24.22, 32.74, 1005.86, 2.27, 266, 
2021/10/24 14:28:17, 24.22, 32.72, 1005.85, 1.83, 283, 
2021/10/24 14:28:18, 24.24, 32.66, 1005.85, 2.27, 288, 
2021/10/24 14:28:19, 24.27, 32.54, 1005.86, 2.71, 300, 
2021/10/24 14:28:20, 24.30, 32.41, 1005.87, 2.49, 320, 
2021/10/24 14:28:21, 24.30, 32.37, 1005.88, 2.27, 324, 
2021/10/24 14:28:22, 24.32, 32.38, 1005.89, 2.27, 307, 
2021/10/24 14:28:23, 24.33, 32.47, 1005.87, 2.71, 289, 
2021/10/24 14:28:24, 24.37, 32.52, 1005.87, 2.49, 289, 
2021/10/24 14:28:25, 24.37, 32.57, 1005.91, 2.93, 290, 
2021/10/24 14:28:26, 24.38, 32.64, 1005.94, 2.71, 290, 
2021/10/24 14:28:27, 24.38, 32.67, 1005.90, 2.49, 289, 
2021/10/24 14:28:28, 24.38, 32.70, 1005.89, 2.27, 292, 
2021/10/24 14:28:29, 24.39, 32.74, 1005.91, 2.05, 291, 
2021/10/24 14:28:30, 24.40, 32.78, 1005.91, 2.27, 295, 
2021/10/24 14:28:31, 24.40, 32.74, 1005.87, 2.49, 290, 
2021/10/24 14:28:32, 24.40, 32.63, 1005.90, 2.49, 297, 
2021/10/24 14:28:33, 24.40, 32.53, 1005.86, 3.37, 310, 
2021/10/24 14:28:34, 24.41, 32.48, 1005.90, 3.81, 299, 
2021/10/24 14:28:35, 24.40, 32.47, 1005.86, 3.81, 303, 
2021/10/24 14:28:36, 24.42, 32.50, 1005.90, 3.81, 298, 
2021/10/24 14:28:37, 24.42, 32.57, 1005.89, 3.37, 294, 
2021/10/24 14:28:38, 24.42, 32.67, 1005.89, 3.15, 284, 
2021/10/24 14:28:39, 24.43, 32.73, 1005.90, 3.15, 283, 
2021/10/24 14:28:40, 24.45, 32.77, 1005.90, 3.15, 285, 
2021/10/24 14:28:41, 24.45, 32.76, 1005.88, 2.93, 287, 
2021/10/24 14:28:42, 24.47, 32.73, 1005.91, 2.71, 288, 
2021/10/24 14:28:43, 24.46, 32.57, 1005.89, 2.49, 288, 
2021/10/24 14:28:44, 24.44, 32.35, 1005.89, 2.27, 286, 
2021/10/24 14:28:45, 24.42, 32.24, 1005.87, 2.27, 286, 
2021/10/24 14:28:46, 24.41, 32.23, 1005.87, 2.27, 283, 
2021/10/24 14:28:47, 24.39, 32.26, 1005.86, 2.27, 283, 
2021/10/24 14:28:48, 24.38, 32.28, 1005.90, 2.27, 284, 
2021/10/24 14:28:49, 24.38, 32.35, 1005.88, 1.83, 287, 
2021/10/24 14:28:50, 24.35, 32.33, 1005.86, 1.83, 285, 
2021/10/24 14:28:51, 24.34, 32.38, 1005.86, 1.61, 281, 
2021/10/24 14:28:52, 24.33, 32.43, 1005.85, 1.61, 282, 
2021/10/24 14:28:53, 24.32, 32.36, 1005.86, 1.39, 284, 
2021/10/24 14:28:54, 24.32, 32.41, 1005.85, 1.61, 282, 
2021/10/24 14:28:55, 24.34, 32.46, 1005.88, 1.61, 283, 
2021/10/24 14:28:56, 24.30, 32.39, 1005.83, 1.39, 285, 
2021/10/24 14:28:57, 24.32, 32.38, 1005.83, 1.39, 286, 
2021/10/24 14:28:58, 24.30, 32.15, 1005.82, 1.17, 351, 
2021/10/24 14:29:7, 24.29, 32.12, 1005.87, 1.83, 347, 
2021/10/24 14:29:8, 24.30, 32.07, 1005.86, 1.83, 324, 
2021/10/24 14:29:9, 24.30, 32.06, 1005.85, 1.61, 319, 
2021/10/24 14:29:10, 24.31, 32.01, 1005.86, 1.61, 303, 
2021/10/24 14:29:11, 24.30, 32.01, 1005.84, 1.61, 322, 
2021/10/24 14:29:12, 24.31, 32.08, 1005.85, 1.83, 332, 
2021/10/24 14:29:13, 24.33, 32.15, 1005.90, 2.27, 321, 
2021/10/24 14:29:14, 24.33, 32.12, 1005.87, 2.93, 297, 
2021/10/24 14:29:15, 24.34, 32.10, 1005.88, 3.15, 300, 
2021/10/24 14:29:16, 24.36, 31.91, 1005.88, 3.37, 303, 
2021/10/24 14:29:17, 24.37, 31.75, 1005.86, 3.15, 306, 
2021/10/24 14:29:18, 24.37, 31.69, 1005.86, 2.93, 277, 
2021/10/24 14:29:19, 24.37, 31.76, 1005.87, 2.93, 278, 
2021/10/24 14:29:20, 24.38, 31.75, 1005.92, 2.93, 304, 
2021/10/24 14:29:21, 24.38, 31.75, 1005.89, 2.93, 307, 
2021/10/24 14:29:22, 24.36, 31.83, 1005.85, 3.15, 317, 
2021/10/24 14:29:23, 24.35, 31.62, 1005.87, 3.37, 316, 
2021/10/24 14:29:24, 24.35, 31.67, 1005.86, 3.81, 318, 
2021/10/24 14:29:25, 24.37, 31.76, 1005.86, 3.81, 323, 
2021/10/24 14:29:26, 24.35, 31.62, 1005.84, 4.92, 318, 
2021/10/24 14:29:27, 24.36, 31.52, 1005.87, 5.14, 312, 
2021/10/24 14:29:28, 24.34, 31.58, 1005.81, 5.14, 322, 
2021/10/24 14:29:29, 24.32, 31.62, 1005.88, 4.92, 346, 
2021/10/24 14:29:30, 24.25, 31.70, 1005.86, 4.92, 2, 
2021/10/24 14:29:31, 24.23, 31.72, 1005.77, 4.03, 5, 
2021/10/24 14:29:32, 24.20, 31.75, 1005.81, 4.03, 336, 
2021/10/24 14:29:33, 24.18, 31.79, 1005.82, 4.03, 19, 
2021/10/24 14:29:34, 24.16, 31.81, 1005.84, 4.92, 23, 
2021/10/24 14:29:35, 24.15, 31.84, 1005.83, 5.14, 353, 
2021/10/24 14:29:36, 24.13, 31.92, 1005.80, 4.69, 299, 
2021/10/24 14:29:37, 24.12, 31.93, 1005.86, 4.69, 302, 
2021/10/24 14:29:38, 24.10, 31.96, 1005.82, 4.69, 302, 
2021/10/24 14:29:39, 24.08, 32.01, 1005.84, 4.03, 328, 
2021/10/24 14:29:40, 24.03, 32.03, 1005.88, 3.59, 8, 
2021/10/24 14:29:41, 23.97, 32.07, 1005.85, 3.37, 353, 
2021/10/24 14:29:42, 23.95, 32.10, 1005.85, 3.37, 359, 
2021/10/24 14:29:43, 23.93, 32.13, 1005.86, 3.37, 6, 
2021/10/24 14:29:44, 23.89, 32.15, 1005.86, 2.93, 353, 
2021/10/24 14:29:45, 23.86, 32.19, 1005.84, 3.15, 345, 
2021/10/24 14:29:46, 23.84, 32.24, 1005.84, 3.37, 335, 
2021/10/24 14:29:47, 23.82, 32.28, 1005.87, 3.81, 336, 
2021/10/24 14:29:48, 23.81, 32.34, 1005.86, 3.81, 314, 
2021/10/24 14:29:49, 23.81, 32.42, 1005.88, 3.37, 316, 
2021/10/24 14:29:50, 23.81, 32.45, 1005.87, 3.15, 317, 
2021/10/24 14:29:51, 23.82, 32.46, 1005.87, 3.15, 317, 
2021/10/24 14:29:52, 23.83, 32.49, 1005.85, 2.71, 321, 
2021/10/24 14:29:53, 23.82, 32.54, 1005.84, 2.71, 351, 
2021/10/24 14:29:54, 23.84, 32.53, 1005.87, 2.71, 0, 
2021/10/24 14:29:55, 23.85, 32.51, 1005.87, 2.71, 357, 
2021/10/24 14:29:56, 23.85, 32.49, 1005.85, 2.27, 359, 
2021/10/24 14:29:57, 23.84, 32.43, 1005.85, 2.27, 359, 
2021/10/24 14:29:58, 23.84, 32.41, 1005.83, 2.27, 1, 
2021/10/24 14:29:59, 23.84, 32.45, 1005.82, 1.83, 357, 
2021/10/24 14:30:0, 23.86, 32.51, 1005.85, 1.61, 355, 
2021/10/24 14:30:1, 23.87, 32.57, 1005.86, 1.39, 338, 
2021/10/24 14:30:2, 23.88, 32.63, 1005.86, 1.61, 330, 
2021/10/24 14:30:3, 23.88, 32.63, 1005.85, 1.61, 330, 
2021/10/24 14:30:4, 23.88, 32.64, 1005.83, 1.39, 329, 
2021/10/24 14:30:5, 23.89, 32.65, 1005.83, 1.83, 325, 
